annotations_with_contradiction,average_time_pair,contradiction_annotation_ratio,contradiction_poss_contradiction_ratio,n_annotations,n_contradictions,n_possible_contradictions,n_workers,n_workers_contradicting,pair,ratio_workers_contradicting,workers_contradicting,workers_not_contradicting
,61.374990000000004,0.0,0.0,100,0,150,10,0,fly-giraffe,0.0,,59825565a18e3c0001bac3c7 5a0f2d5110f4540001779ea2 5b461982b002f50001253d0e 5ba0eedba9e7be000135df27 5ba9a99738803d00012729de 5c41f300b96aae0001e75848 5d362118bd3f570016067a6b 5e5500e6568d4a4ffd85d614 5e837bea7dd46d0912b0a0da 5de4467a7d441742885750dc
,61.374990000000004,0.0,0.0,100,0,120,10,0,square-hardware,0.0,,59825565a18e3c0001bac3c7 5a0f2d5110f4540001779ea2 5b461982b002f50001253d0e 5ba0eedba9e7be000135df27 5ba9a99738803d00012729de 5c41f300b96aae0001e75848 5d362118bd3f570016067a6b 5e5500e6568d4a4ffd85d614 5e837bea7dd46d0912b0a0da 5de4467a7d441742885750dc
,796.651236789554,0.0,0.0,440,0,0,217,0,_check3-_check3,0.0,,59d9395703203500011acfcd 5b898d8abca3400001fa7c7b 5ba909c938803d00012708e0 5c5b333a2b7de10001b78759 5cb653e0e9187600014da063 5de631043cf27959fe70269c 5e15baff6887bcbb5425280d 5e33190a5a41122e93c40989 5ea0a51b1c8b440887f8feb0 5ea97250db6f030701177314 59825565a18e3c0001bac3c7 5b222aff59f9620001c109cb 5b461982b002f50001253d0e 5ba9a99738803d00012729de 5d1463c5d40c1b00167822a8 5dbadaee329c0d0eb7cf15a8 5dc57803c19a5c3e7ae8f683 5e5500e6568d4a4ffd85d614 5e8423ef51b53b187eee0c69 5eb2e69224e26609bb9c62fe 5ba5229ba4e9280001e6cf9c 5bace93b5cd4520001dc04a5 5c544985be9cd80001156766 5d6aeb25a6a4220015010bd6 5debbf853ccb8a2acc5bc1d6 5dfc9db54cac6899b466a76b 5e6500c3819b9d279c050de2 5e8a03c98707ab000b65f3bb 5e9cfd9cee0aed225ed1c501 5bb7b83ab791890001f4fd90 5bd056f9263e0a00016d20d3 5bd8822d1d0fed00018dcbfc 5cd74735c78b7d0001f9b364 5dd329ea83e30933d49ae7d4 5e0794f3deea2b109ab09ddb 5e5987efb5420118cfd1cf6e 55a15444fdf99b04310c8c85 5ca87fb236a495001765efef 5d5047590ea65a001adcec9f 5e67d9ed33e6a60542f4dfd7 5e722d72a2b106155672f855 5e837bea7dd46d0912b0a0da 5ea07733287a9d0383098f97 5ba85a9d032d360001b83177 5c93bd73642b0c00172314eb 5d14abad4d38750001435f74 5d15f6ad8078020001aa614a 5d4b34eef76ba30018751137 5daf6f5d5f543b00151fb4fc 5dde680c40460edc4a5dc1a2 5e196bcd49c6aa210ea6aaad 5e84655cd43d1900089c4a58 5ea1ab6697b8d6074542f4a3 59d686325606100001c25ef0 5cf62cccc39158001940031f 5cf91e3f1756e60017a30568 5e7156645b050e07277c6682 5e754a41f94f1f0c300b83d9 5e8e38da572c650e2ede51c9 5eb2ef561f70080aa5d588fa 5717864c94d4fc001297198d 5bb2db13f05e410001fa0c8a 5ca7b68facdc6c00165e4985 5ce2cde71d1060001a811155 5de64adbbe4cdf000cb6a61e 5e71e26df2bff10008cc9797 5e7237d88c6372160332999c 56e99d054111eb000c77885b 5b2e41eb1d2f710001fb32db 5c5b57d70be57e0001fa116d 5dd7abaaaf16d3746667182c 5e10c28282052679c88dcb9f 5e6a97d6d5745d0522c116ed 58542426733c730001a5d1f4 5aecae757ed5460001574a29 5b9e10d4f074140001051011 5c573b734dabe6000176ac3d 5c6158304fde3d0001474c20 5c6400cbcb937d00012d8866 5e8d690133b50414025ce479 5eb0916942bbba12b60e2bd4 56e0246fa3b147000ac579f3 59a0521a6da1d30001c31444 5a82ca84000dab00018c85cf 5bf9795a26e31d0001043244 5c63f97a25163900017991d2 5e52b50589d7ad2d4f171dfc 5e6a65e0f2e93f016351c9fb 5c4082b3fe87360001a55874 5dc13c70444b6e0b1f51eec3 5e22f405fa970c5a3e7dd760 5e71f2ebc600fa114640bf1b 5e74c06037b0d4000896067d 5e8cffa6f387850d0476f30a 5eb1eed7b1348f35207a4145 56f25a26ed0cf6000691021a 5c62a91524035400014b69dc 5d228245d741d4001aa43eef 5d67fe2073cd1d001a611229 5adc62d7066c510001d40e0f 5aeac170ba2926000102f6c1 5c6133caf41467000114df8c 5d186d2d4d7eea00010c35f3 5784d25070c76a00012427e0 5be385ba24f70e00018b0024 5cd2cfecf03d540016cbc0a9 59d388bf23b3e500018f5413 5b479eb95a02af0001a79012 5ba0eedba9e7be000135df27 5e25f95de06b10000cd6cb77 5e6504672a0d1627bc5e2b69 5e6a63a7d6d433011c20639b 5e7cd4f79bebe5330d0234d6 5c9e5360bb028c00166755fa 5de94617c977a603040fb476 5e1103e212e922000bc4bdf9 5e849fb26f8edc0320c1c30e 5de4467a7d441742885750dc 5c542a124e2ebe0001458bf9 5e3b3b935da22c09084bbc02 5e773bd402f929299ffaa47d 5c7fd0c8cfd4e30016991f5e 5e722532d302e9150b775daf 57ed0f89226dff0001579c05 5c670389f5ac570001b3854f 5e5180bee64243000be60d10 5e673e6c0645c24bf9d4c418 5e8dba5709881f03f8d59c28 5e94fa6625f03e0bd5d1b12c 5e9acd8b84cdf4156368d73f 5ac4da5d68b65b00018d52f4 5ba683e58e137f000161a454 5c0a4b3cd26cd500010383fe 5c998ceac428fa0016cf1cba 5ce8ebe9c9379d0019898681 5dd545f345fb054f401a2b49 5e70e24256a0a906ca862017 5ea0255afe0b5102cf4eae3b 5ea0365fcbadb50008e19aff 5d0f8633c8ca0c00155a49c2 5d6c847ba90a23001c46f8b2 5d2e5d1c649703001a9c920d 5d50fbe64e3713001a005a19 5ddc622ced7ea4bb98035efe 5de90af803356502f3be9818 5e39e5d2c8aeb02094ceeefd 5e83b90c6ed65a0e95816252 5ea6d2afae702d06452f2ea5 5ea858b22dc090093dfb8c74 5ea931b9af55e2000cf0bbcc 55b24072fdf99b2462d7d259 55e7117841988f000d75ce09 59007be801efbd0001856baf 59a42dd68d2b1600011b407d 5aae762bc4e8f200014b3f88 5aae93f5fb22320001baaaac 5b872639a89e62000113cbb6 5c3fb75eca00d30001c5187d 5e23cce1233c6c674df6fb07 56ae9348322d76000c990b51 5bb202b18aba5700017f36f6 5c41f300b96aae0001e75848 5d99be023fdbbd00181f6548 5e80b4893b435a0009ea44e6 5ea7e1911595cc000972e78c 58ac3822890ea500014c665d 5d977727646bb70012d6ea5b 5e1aed4331d8d93320bc6d4e 5e66c749fd0e5b454700f10f 5e6e35cac8f7653d80726811 5e7d04851ae8680b7c88e7e4 5e9b4d1efab83b050f3bd741 5c6deef7045a21000126a650 5c978f0c407b560016903c81 5d8e45a7d89bf800136c78e1 5c72a71f595f3f00015b5849 5cf5475052e49400153b3c5d 5e7a1477701cba04f04d5b14 5b02fe323bc9af0001909bc5 5bb8b67cf1f9ba0001412b97 5bd87cfa153a000001f23934 5d4ab3a6cfe6e90018ad8788 5e518641c702b0000d6da0b5 5e5baf4674c9533805ebae09 5a1c5d30df3fa800015c4f66 5b17aaeabdf4e100016320ac 5e5d0e5cde7bcc01152b64ce 5a0feb37df3fa800015c432a 5d46cc091a2c130001ebc8cc 5d51bb808dace500197a54c7 5e6b636dc8f7651146cab720 5e6d59aca2a42832fc539205 5e80ee7f1de315011aa4592d 5ab6ca37f5918d00012ead81 5c5da3b159ec1d0001fe5606 5d4fd539bd127b0019c6dd97 5db8ad1eaa674d000aec4f87 5e6c075b1689b01da3b62993 5c7db93f4855980016a164c1 5e14cf27867681aecc6b2d1b 5e8b49f371f7ca000b756158 5c9be64e7eead40016aebc0c 5d553d4e6416e9001aeaa8a9 5d6936fb5be0b90001969ba8 5e73a3f9a53b483104353b5f 5ce4db1f65cce3000166882d 59b8018b91f20c00012fe182 5cb1f692ff629100011b05cf 5e77ca4fa9d3b53404aee3ad 5e7e98f96690425758a542a4 59bfa457d9e6ba0001b5f2bf 5a22e6aabf56cc00017701ef 5c19f2319bce3100018a67ba 5c50d4da1b67050001c0eff2 5c8566ba0d4ac0000196d065 5e570f6b38fb3a0d3c15e266 5de638b5555aef5b117f2429
,61.374990000000004,0.0,0.0,100,0,120,10,0,dangerous-flack,0.0,,59825565a18e3c0001bac3c7 5a0f2d5110f4540001779ea2 5b461982b002f50001253d0e 5ba0eedba9e7be000135df27 5ba9a99738803d00012729de 5c41f300b96aae0001e75848 5d362118bd3f570016067a6b 5e5500e6568d4a4ffd85d614 5e837bea7dd46d0912b0a0da 5de4467a7d441742885750dc
,61.374990000000004,0.0,0.0,100,0,120,10,0,black-dogbane,0.0,,59825565a18e3c0001bac3c7 5a0f2d5110f4540001779ea2 5b461982b002f50001253d0e 5ba0eedba9e7be000135df27 5ba9a99738803d00012729de 5c41f300b96aae0001e75848 5d362118bd3f570016067a6b 5e5500e6568d4a4ffd85d614 5e837bea7dd46d0912b0a0da 5de4467a7d441742885750dc
,61.374990000000004,0.0,0.0,100,0,120,10,0,made_of_wood-sword,0.0,,59825565a18e3c0001bac3c7 5a0f2d5110f4540001779ea2 5b461982b002f50001253d0e 5ba0eedba9e7be000135df27 5ba9a99738803d00012729de 5c41f300b96aae0001e75848 5d362118bd3f570016067a6b 5e5500e6568d4a4ffd85d614 5e837bea7dd46d0912b0a0da 5de4467a7d441742885750dc
,61.374990000000004,0.0,0.0,100,0,120,10,0,sweet-fry,0.0,,59825565a18e3c0001bac3c7 5a0f2d5110f4540001779ea2 5b461982b002f50001253d0e 5ba0eedba9e7be000135df27 5ba9a99738803d00012729de 5c41f300b96aae0001e75848 5d362118bd3f570016067a6b 5e5500e6568d4a4ffd85d614 5e837bea7dd46d0912b0a0da 5de4467a7d441742885750dc
,809.7164131799158,0.0,0.0,440,0,0,239,0,_test4-_test,0.0,,57ed0f89226dff0001579c05 5c670389f5ac570001b3854f 5cb62e72ebe8a50001a9b7c8 5cf62cccc39158001940031f 5d034f7733bb360017370b87 5d97091b1787f60011e03cdf 5d99be023fdbbd00181f6548 5e7bb30e3f9fe31d223a0f04 5e8423ef51b53b187eee0c69 5e8dba5709881f03f8d59c28 59d9395703203500011acfcd 5b898d8abca3400001fa7c7b 5c542a124e2ebe0001458bf9 5cb653e0e9187600014da063 5cb72d295a63a200170af08f 5ceac282ca3e100016373e3c 5de631043cf27959fe70269c 5e33190a5a41122e93c40989 5e6500c3819b9d279c050de2 5ea0a51b1c8b440887f8feb0 5a7622caf49c9a0001f2f7a8 5c7515e980f4f000124d2e36 5ca924edb570ed0001d22047 5d51e1e3d255270001a28fbb 5d8e45a7d89bf800136c78e1 5dc57803c19a5c3e7ae8f683 5e87a4fd29d9ca41d4d2a073 5e8a03c98707ab000b65f3bb 5ba85a9d032d360001b83177 5bbdb64056161d000101208d 5c8fe91371f3100016181dfd 5cd574ebf1dc7600185cc0a4 5cd74735c78b7d0001f9b364 5ce2cde71d1060001a811155 5dde680c40460edc4a5dc1a2 5e15baff6887bcbb5425280d 5e6a65e0f2e93f016351c9fb 5eb098012ba1fe14fd397199 5b2e41eb1d2f710001fb32db 5bb3b490763e440001853e4f 5bb5c54dc9fbd80001037ca2 5c73e0e1df19050016a5f8ea 5c9e5360bb028c00166755fa 5e7c11c7669042254fbe3e22 5e84faf83b57400e1c911bcc 5ea1ab6697b8d6074542f4a3 5ea847efe83cc8252982feb4 5e7a1477701cba04f04d5b14 55a15444fdf99b04310c8c85 5b222aff59f9620001c109cb 5bd056f9263e0a00016d20d3 5ca87fb236a495001765efef 5d5047590ea65a001adcec9f 5e5500e6568d4a4ffd85d614 5e67d9ed33e6a60542f4dfd7 5e722d72a2b106155672f855 5e837bea7dd46d0912b0a0da 5ea07733287a9d0383098f97 55e7117841988f000d75ce09 56ae9348322d76000c990b51 59007be801efbd0001856baf 5bb8b67cf1f9ba0001412b97 5bd87cfa153a000001f23934 5bd8822d1d0fed00018dcbfc 5c2dce3f89f035000175f05c 5d228245d741d4001aa43eef 5717864c94d4fc001297198d 5a22e6aabf56cc00017701ef 5b461982b002f50001253d0e 5cd2cfecf03d540016cbc0a9 5d4b34eef76ba30018751137 5d67fe2073cd1d001a611229 5dc6d78cac77c74d18692044 5dcc8459bfb31a920381996e 5e7237d88c6372160332999c 5eb175cb50f4320854a67dcf 5c19f2319bce3100018a67ba 5c5da3b159ec1d0001fe5606 5debbf853ccb8a2acc5bc1d6 5e6504672a0d1627bc5e2b69 5e77ca4fa9d3b53404aee3ad 5e985166fe94f202ec2d2833 5ea6bed3221dd504658c85c7 59a0521a6da1d30001c31444 5bb2db13f05e410001fa0c8a 5d0f8633c8ca0c00155a49c2 5d46cc091a2c130001ebc8cc 5e6b920dcf71b2148cb44a9c 5e6d59aca2a42832fc539205 5dd7b85d428d61741ca8cf19 5e80b4893b435a0009ea44e6 5e87051c3b574033f8cf9a40 5ea693e4c7977b01157ba82c 5ca7b68facdc6c00165e4985 5de64adbbe4cdf000cb6a61e 5e71e26df2bff10008cc9797 5b9e10d4f074140001051011 5c93bd73642b0c00172314eb 5e8b49f371f7ca000b756158 56e99d054111eb000c77885b 5bb7b83ab791890001f4fd90 5c5b57d70be57e0001fa116d 5dd7abaaaf16d3746667182c 5e10c28282052679c88dcb9f 5e6a97d6d5745d0522c116ed 5e9cfd9cee0aed225ed1c501 56e0246fa3b147000ac579f3 5c41f300b96aae0001e75848 5dcefc6e0605eb0511a3fbbb 5dd329ea83e30933d49ae7d4 5d4aa7d50b5bf80015ad014d 5e1b28d4d370f435a62cfbe2 5e7156645b050e07277c6682 5e8e38da572c650e2ede51c9 5ea7e1911595cc000972e78c 5dc1f283fc1cda15c5015611 5e518641c702b0000d6da0b5 5e773bd402f929299ffaa47d 589cc7bd8bf22a00015b7b30 5adc62d7066c510001d40e0f 5c2c6a46867f660001af7418 5d186d2d4d7eea00010c35f3 5d6aeb25a6a4220015010bd6 5e70bc96e121de000b95c20e 5ba683e58e137f000161a454 5c573b734dabe6000176ac3d 5d14abad4d38750001435f74 5d3de459ab640c0018694a58 5e673e6c0645c24bf9d4c418 59d388bf23b3e500018f5413 5b479eb95a02af0001a79012 5ba0eedba9e7be000135df27 5bace93b5cd4520001dc04a5 5e25f95de06b10000cd6cb77 5e6a63a7d6d433011c20639b 5e7cd4f79bebe5330d0234d6 5b17aaeabdf4e100016320ac 5c6133caf41467000114df8c 5cea706c0afd6e0001a9e93e 5e62c473211a8305ca6411d2 5ea6d2afae702d06452f2ea5 5ba909c938803d00012708e0 5be385ba24f70e00018b0024 5dfc9db54cac6899b466a76b 5e3b3b935da22c09084bbc02 5de4467a7d441742885750dc 5c63f97a25163900017991d2 5c7fd0c8cfd4e30016991f5e 5e1103e212e922000bc4bdf9 5e722532d302e9150b775daf 5e8d690133b50414025ce479 5ac4da5d68b65b00018d52f4 5c0a4b3cd26cd500010383fe 5c998ceac428fa0016cf1cba 5ce8ebe9c9379d0019898681 5dd545f345fb054f401a2b49 5e70e24256a0a906ca862017 5ea0255afe0b5102cf4eae3b 5ea0365fcbadb50008e19aff 5c5b333a2b7de10001b78759 5cf5475052e49400153b3c5d 5e84655cd43d1900089c4a58 5e94fa6625f03e0bd5d1b12c 5bb202b18aba5700017f36f6 5c547ab2fd88bb0001868aec 5cae54fbe5b99b0015a57a33 5d6c847ba90a23001c46f8b2 5d2e5d1c649703001a9c920d 5d50fbe64e3713001a005a19 5ddc622ced7ea4bb98035efe 5de90af803356502f3be9818 5e39e5d2c8aeb02094ceeefd 5e83b90c6ed65a0e95816252 5ea858b22dc090093dfb8c74 5ea931b9af55e2000cf0bbcc 5ac8a74fe1099600016aaaf2 5bdc45e99ab26e0001a473fe 5c72a71f595f3f00015b5849 5cbf3b3330b52100182bbf89 5e9713200afe041a361c8b80 58dcfd5a09694a0001a35e0b 59f709c1b47dfc0001b65fc9 5bef3578955d3200017c154a 5d6f2636095e0f0018f46d44 5e67c6324ddf7c0672301133 5e6b636dc8f7651146cab720 5e9aa4a4e138f41449cf4fec 5ea0448e208a8a03174218a0 5ea0a753571fa40a02d6e3e2 5c251fdd17d86a00017d3c96 5caa2e430adbf40001d85452 5d0a96518dad180019fad34d 5d206ec4a61f400016f9d3e1 5d7a9456f608ef0016ff7592 5deb1d80347765248791ba44 5e6758c4a8c7654cc553eb9f 5ea36adfa9f5802f73c05208 5ea7175ee1fab30c110e59f8 5d372d6330b7be00166f6bce 5e2f014e7d97644c8aba6b14 5e9acd8b84cdf4156368d73f 58ac3822890ea500014c665d 5d977727646bb70012d6ea5b 5e196bcd49c6aa210ea6aaad 5e1aed4331d8d93320bc6d4e 5e66c749fd0e5b454700f10f 5e6e35cac8f7653d80726811 5e7d04851ae8680b7c88e7e4 5e9b4d1efab83b050f3bd741 5784d25070c76a00012427e0 5b26d02a8ecf3f0001618bff 5c07b16bfd9c08000170882a 5c6deef7045a21000126a650 5dbadaee329c0d0eb7cf15a8 5de94617c977a603040fb476 5d1463c5d40c1b00167822a8 5de638b5555aef5b117f2429 5e5987efb5420118cfd1cf6e 5e849fb26f8edc0320c1c30e 5a1d9acffe645f0001ea09e9 5ab6ca37f5918d00012ead81 5aecae757ed5460001574a29 5cf91e3f1756e60017a30568 578f4a16dcff7d0001c7ba38 59bfa457d9e6ba0001b5f2bf 5a0feb37df3fa800015c432a 5b02fe323bc9af0001909bc5 5bf416fb3968ce00018eccbd 5c50d4da1b67050001c0eff2 5c8566ba0d4ac0000196d065 5cdc5a76fa9e8d0001bcb934 5c9be64e7eead40016aebc0c 5d553d4e6416e9001aeaa8a9 5d6936fb5be0b90001969ba8 5e73a3f9a53b483104353b5f 5c6158304fde3d0001474c20 5e7e98f96690425758a542a4 5eb2ef561f70080aa5d588fa 5c6400cbcb937d00012d8866
,49.60544,0.0,0.0,100,0,120,10,0,black-peacock,0.0,,57ed0f89226dff0001579c05 5c670389f5ac570001b3854f 5cb62e72ebe8a50001a9b7c8 5cf62cccc39158001940031f 5d034f7733bb360017370b87 5d97091b1787f60011e03cdf 5d99be023fdbbd00181f6548 5e7bb30e3f9fe31d223a0f04 5e8423ef51b53b187eee0c69 5e8dba5709881f03f8d59c28
,49.60544,0.0,0.0,100,0,120,10,0,sweet-pip,0.0,,57ed0f89226dff0001579c05 5c670389f5ac570001b3854f 5cb62e72ebe8a50001a9b7c8 5cf62cccc39158001940031f 5d034f7733bb360017370b87 5d97091b1787f60011e03cdf 5d99be023fdbbd00181f6548 5e7bb30e3f9fe31d223a0f04 5e8423ef51b53b187eee0c69 5e8dba5709881f03f8d59c28
,49.60544,0.0,0.0,100,0,120,10,0,square-photocopier,0.0,,57ed0f89226dff0001579c05 5c670389f5ac570001b3854f 5cb62e72ebe8a50001a9b7c8 5cf62cccc39158001940031f 5d034f7733bb360017370b87 5d97091b1787f60011e03cdf 5d99be023fdbbd00181f6548 5e7bb30e3f9fe31d223a0f04 5e8423ef51b53b187eee0c69 5e8dba5709881f03f8d59c28
,49.60544,0.0,0.0,100,0,120,10,0,hot-chocolate,0.0,,57ed0f89226dff0001579c05 5c670389f5ac570001b3854f 5cb62e72ebe8a50001a9b7c8 5cf62cccc39158001940031f 5d034f7733bb360017370b87 5d97091b1787f60011e03cdf 5d99be023fdbbd00181f6548 5e7bb30e3f9fe31d223a0f04 5e8423ef51b53b187eee0c69 5e8dba5709881f03f8d59c28
,64.741075,0.0,0.0,110,0,120,10,0,made_of_wood-railing,0.0,,59d9395703203500011acfcd 5b898d8abca3400001fa7c7b 5ba909c938803d00012708e0 5c5b333a2b7de10001b78759 5cb653e0e9187600014da063 5de631043cf27959fe70269c 5e15baff6887bcbb5425280d 5e33190a5a41122e93c40989 5ea0a51b1c8b440887f8feb0 5ea97250db6f030701177314
,140.28868333333335,0.0,0.0,60,0,0,10,0,yellow-bee,0.0,,56ae9348322d76000c990b51 5aecae757ed5460001574a29 5c03a21540207800014af27f 5c41f300b96aae0001e75848 5d0f8633c8ca0c00155a49c2 5d186d2d4d7eea00010c35f3 5d3634f0eac3d50001df0940 5d67fe2073cd1d001a611229 5e7156645b050e07277c6682 5e80b4893b435a0009ea44e6
,203.6205,0.0,0.0,40,0,0,10,0,square-barrel,0.0,,5ba85a9d032d360001b83177 5c4320001f0077000137a295 5c670389f5ac570001b3854f 5ca924edb570ed0001d22047 5cb62e72ebe8a50001a9b7c8 5d14abad4d38750001435f74 5d97091b1787f60011e03cdf 5e6a97d6d5745d0522c116ed 5e7bb30e3f9fe31d223a0f04 5e8dba5709881f03f8d59c28
,151.18064999999999,0.0,0.0,40,0,0,10,0,wheels-sleigh,0.0,,56ae9348322d76000c990b51 5a19d62dab721b0001ef91e6 5aecae757ed5460001574a29 5d0f8633c8ca0c00155a49c2 5d67fe2073cd1d001a611229 5d97091b1787f60011e03cdf 5dd329ea83e30933d49ae7d4 5e6b7cde2691b2126162ee61 5e7156645b050e07277c6682 5e80b4893b435a0009ea44e6
,99.28161666666666,0.0,0.0,60,0,0,10,0,square-book,0.0,,59d9395703203500011acfcd 5b898d8abca3400001fa7c7b 5c542a124e2ebe0001458bf9 5cb653e0e9187600014da063 5cb72d295a63a200170af08f 5ceac282ca3e100016373e3c 5de631043cf27959fe70269c 5e33190a5a41122e93c40989 5e6500c3819b9d279c050de2 5ea0a51b1c8b440887f8feb0
,59.56896999999999,0.0,0.0,100,0,120,10,0,dangerous-punk,0.0,,59d9395703203500011acfcd 5b898d8abca3400001fa7c7b 5c542a124e2ebe0001458bf9 5cb653e0e9187600014da063 5cb72d295a63a200170af08f 5ceac282ca3e100016373e3c 5de631043cf27959fe70269c 5e33190a5a41122e93c40989 5e6500c3819b9d279c050de2 5ea0a51b1c8b440887f8feb0
,59.56896999999999,0.0,0.0,100,0,120,10,0,black-snake,0.0,,59d9395703203500011acfcd 5b898d8abca3400001fa7c7b 5c542a124e2ebe0001458bf9 5cb653e0e9187600014da063 5cb72d295a63a200170af08f 5ceac282ca3e100016373e3c 5de631043cf27959fe70269c 5e33190a5a41122e93c40989 5e6500c3819b9d279c050de2 5ea0a51b1c8b440887f8feb0
,59.56896999999999,0.0,0.0,100,0,120,10,0,hot-icicle,0.0,,59d9395703203500011acfcd 5b898d8abca3400001fa7c7b 5c542a124e2ebe0001458bf9 5cb653e0e9187600014da063 5cb72d295a63a200170af08f 5ceac282ca3e100016373e3c 5de631043cf27959fe70269c 5e33190a5a41122e93c40989 5e6500c3819b9d279c050de2 5ea0a51b1c8b440887f8feb0
,99.28161666666666,0.0,0.0,60,0,0,10,0,yellow-daffodil,0.0,,59d9395703203500011acfcd 5b898d8abca3400001fa7c7b 5c542a124e2ebe0001458bf9 5cb653e0e9187600014da063 5cb72d295a63a200170af08f 5ceac282ca3e100016373e3c 5de631043cf27959fe70269c 5e33190a5a41122e93c40989 5e6500c3819b9d279c050de2 5ea0a51b1c8b440887f8feb0
,60.472260000000006,0.0,0.0,100,0,120,10,0,black-sapsucker,0.0,,56ae9348322d76000c990b51 5a19d62dab721b0001ef91e6 5aecae757ed5460001574a29 5d0f8633c8ca0c00155a49c2 5d67fe2073cd1d001a611229 5d97091b1787f60011e03cdf 5dd329ea83e30933d49ae7d4 5e6b7cde2691b2126162ee61 5e7156645b050e07277c6682 5e80b4893b435a0009ea44e6
,60.472260000000006,0.0,0.0,100,0,150,10,0,fly-bunting,0.0,,56ae9348322d76000c990b51 5a19d62dab721b0001ef91e6 5aecae757ed5460001574a29 5d0f8633c8ca0c00155a49c2 5d67fe2073cd1d001a611229 5d97091b1787f60011e03cdf 5dd329ea83e30933d49ae7d4 5e6b7cde2691b2126162ee61 5e7156645b050e07277c6682 5e80b4893b435a0009ea44e6
,151.18064999999999,0.0,0.0,40,0,0,10,0,yellow-peanut,0.0,,56ae9348322d76000c990b51 5a19d62dab721b0001ef91e6 5aecae757ed5460001574a29 5d0f8633c8ca0c00155a49c2 5d67fe2073cd1d001a611229 5d97091b1787f60011e03cdf 5dd329ea83e30933d49ae7d4 5e6b7cde2691b2126162ee61 5e7156645b050e07277c6682 5e80b4893b435a0009ea44e6
,60.472260000000006,0.0,0.0,100,0,120,10,0,square-floppy,0.0,,56ae9348322d76000c990b51 5a19d62dab721b0001ef91e6 5aecae757ed5460001574a29 5d0f8633c8ca0c00155a49c2 5d67fe2073cd1d001a611229 5d97091b1787f60011e03cdf 5dd329ea83e30933d49ae7d4 5e6b7cde2691b2126162ee61 5e7156645b050e07277c6682 5e80b4893b435a0009ea44e6
,60.472260000000006,0.0,0.0,100,0,150,10,0,lay_eggs-bonobo,0.0,,56ae9348322d76000c990b51 5a19d62dab721b0001ef91e6 5aecae757ed5460001574a29 5d0f8633c8ca0c00155a49c2 5d67fe2073cd1d001a611229 5d97091b1787f60011e03cdf 5dd329ea83e30933d49ae7d4 5e6b7cde2691b2126162ee61 5e7156645b050e07277c6682 5e80b4893b435a0009ea44e6
,84.17321,0.0,0.0,100,0,120,10,0,hot-igniter,0.0,,56ae9348322d76000c990b51 5aecae757ed5460001574a29 5c03a21540207800014af27f 5c41f300b96aae0001e75848 5d0f8633c8ca0c00155a49c2 5d186d2d4d7eea00010c35f3 5d3634f0eac3d50001df0940 5d67fe2073cd1d001a611229 5e7156645b050e07277c6682 5e80b4893b435a0009ea44e6
,60.472260000000006,0.0,0.0,100,0,120,10,0,hot-oven,0.0,,56ae9348322d76000c990b51 5a19d62dab721b0001ef91e6 5aecae757ed5460001574a29 5d0f8633c8ca0c00155a49c2 5d67fe2073cd1d001a611229 5d97091b1787f60011e03cdf 5dd329ea83e30933d49ae7d4 5e6b7cde2691b2126162ee61 5e7156645b050e07277c6682 5e80b4893b435a0009ea44e6
,60.472260000000006,0.0,0.0,100,0,120,10,0,sweet-sorrel,0.0,,56ae9348322d76000c990b51 5a19d62dab721b0001ef91e6 5aecae757ed5460001574a29 5d0f8633c8ca0c00155a49c2 5d67fe2073cd1d001a611229 5d97091b1787f60011e03cdf 5dd329ea83e30933d49ae7d4 5e6b7cde2691b2126162ee61 5e7156645b050e07277c6682 5e80b4893b435a0009ea44e6
,151.18064999999999,0.0,0.0,40,0,0,10,0,dangerous-bucket,0.0,,56ae9348322d76000c990b51 5a19d62dab721b0001ef91e6 5aecae757ed5460001574a29 5d0f8633c8ca0c00155a49c2 5d67fe2073cd1d001a611229 5d97091b1787f60011e03cdf 5dd329ea83e30933d49ae7d4 5e6b7cde2691b2126162ee61 5e7156645b050e07277c6682 5e80b4893b435a0009ea44e6
,84.17321,0.0,0.0,100,0,120,10,0,wheels-oxcart,0.0,,56ae9348322d76000c990b51 5aecae757ed5460001574a29 5c03a21540207800014af27f 5c41f300b96aae0001e75848 5d0f8633c8ca0c00155a49c2 5d186d2d4d7eea00010c35f3 5d3634f0eac3d50001df0940 5d67fe2073cd1d001a611229 5e7156645b050e07277c6682 5e80b4893b435a0009ea44e6
,84.17321,0.0,0.0,100,0,120,10,0,black-dress,0.0,,56ae9348322d76000c990b51 5aecae757ed5460001574a29 5c03a21540207800014af27f 5c41f300b96aae0001e75848 5d0f8633c8ca0c00155a49c2 5d186d2d4d7eea00010c35f3 5d3634f0eac3d50001df0940 5d67fe2073cd1d001a611229 5e7156645b050e07277c6682 5e80b4893b435a0009ea44e6
,84.17321,0.0,0.0,100,0,150,10,0,lay_eggs-trout,0.0,,56ae9348322d76000c990b51 5aecae757ed5460001574a29 5c03a21540207800014af27f 5c41f300b96aae0001e75848 5d0f8633c8ca0c00155a49c2 5d186d2d4d7eea00010c35f3 5d3634f0eac3d50001df0940 5d67fe2073cd1d001a611229 5e7156645b050e07277c6682 5e80b4893b435a0009ea44e6
